date,period_start,strategy,strategy_label,gross_return,pre_bank_fee_return,net_return,turnover,transaction_cost_usd,transaction_cost_return,bank_fee_usd,bank_fee_return,bank_fee_assessment_aum_usd,total_cost_usd,gross_value_usd,pre_bank_fee_value_usd,net_value_usd,live_weight,available_target_weight,cash_weight,unfilled_target_weight,holding_count,maximum_adv_participation,liquidity_breaches,initial_capital_usd,capital_source,evidence_type
2007-08-31,2007-07-31,current_portfolio,Current Portfolio,0.020605910378274993,0.020603741265833975,0.020603741265833975,0.0004883961615454093,1666.0643363639754,2.125318322139625e-06,0.0,0.0,0.0,1666.0643363639754,830574042.3791051,820343788.7824508,800064384.3181168,1.0,0.9999999999999998,0.0,0.11840423584230034,8,0.05000000000000005,5,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2007-09-30,2007-08-31,current_portfolio,Current Portfolio,0.07844733231842452,0.07844259328164815,0.07844259328164815,0.0009924905633827402,3515.734544653782,4.394314524636903e-06,0.0,0.0,0.0,3515.734544653782,895730360.2966759,884693682.9570389,862823509.4163151,1.0,0.9999999999999998,0.0,0.12395439801473548,8,0.049999999999999975,5,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2007-10-31,2007-09-30,current_portfolio,Current Portfolio,0.002932319107898441,0.002928074306925099,0.002928074306925099,0.0009633765067118272,3651.805812569208,4.232390254456082e-06,0.0,0.0,0.0,3651.805812569208,898356927.5476986,887284131.7996043,865349920.7656479,1.0,0.9999999999999998,0.0,0.12973598482700935,8,0.0500000000000004,5,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2007-11-30,2007-10-31,current_portfolio,Current Portfolio,0.04520466052504607,0.04520193749445012,0.04520193749445012,0.0005942163917660222,2254.462115842205,2.6052606717147357e-06,0.0,0.0,0.0,2254.462115842205,938966847.4878157,927391093.6650275,904465413.794924,1.0,0.9999999999999998,0.0,0.11950801058021003,8,0.05000000000000031,4,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2007-12-31,2007-11-30,current_portfolio,Current Portfolio,0.035809397567076934,0.035807917769775655,0.03321839797535131,0.0003283279205867993,1292.1542144775676,1.428638613228993e-06,2342131.092394247,0.0025,936852436.9576988,2343423.246608725,972590684.6318119,960599037.6874071,934510305.8653046,1.0,0.9999999999999998,0.0,0.10675829788938856,8,0.049999999999999614,5,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2008-01-31,2007-12-31,current_portfolio,Current Portfolio,-0.06758256671608572,-0.06758533710320036,-0.06758533710320036,0.0006784629536263891,2776.6054316877917,2.9711875987465e-06,0.0,0.0,0.0,2776.6054316877917,906860509.800239,895676627.9042939,871351111.8169831,1.0,0.9999999999999998,0.0,0.14339274362304705,8,0.04999999999999951,5,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2008-02-29,2008-01-31,current_portfolio,Current Portfolio,-0.009767799974658823,-0.009771533486170547,-0.009771533486170547,0.0008604035769911762,3285.289457008268,3.7703394331564287e-06,0.0,0.0,0.0,3285.289457008268,898002477.7355931,886924493.7419468,862836675.2496516,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,0.1872026337385947,8,0.049999999999999434,5,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2008-03-31,2008-02-29,current_portfolio,Current Portfolio,-0.02733334720604852,-0.027335642437971486,-0.027335642437971486,0.0005393342403848789,2036.0626897831398,2.3597312772941986e-06,0.0,0.0,0.0,2036.0626897831398,873457064.2197542,862679842.9115381,839250480.4126589,1.0,0.9999999999999998,0.0,0.18520133156313795,8,0.049999999999999205,5,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2008-04-30,2008-03-31,current_portfolio,Current Portfolio,0.03329976535464677,0.0332716980334542,0.0332716980334542,0.008407814007001479,22796.39808749844,2.7162806122302684e-05,0.0,0.0,0.0,22796.39808749844,902542979.5056306,891382666.1444385,867173768.9713802,1.0,0.9999999999999998,0.0,0.15262498570307087,8,0.05000000000000077,6,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2008-05-31,2008-04-30,current_portfolio,Current Portfolio,-0.013768109457293745,-0.013771208865357543,-0.013771208865357543,0.0007128946386943738,2725.2468694039435,3.1426767816519205e-06,0.0,0.0,0.0,2725.2468694039435,890116668.973885,879107249.2700042,855231737.8763161,1.0,0.9999999999999998,0.0,0.16187615922986004,8,0.05000000000000045,6,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2008-06-30,2008-05-31,current_portfolio,Current Portfolio,-0.1165282071457698,-0.1165305421268844,-0.1165305421268844,0.0005974291763712961,2260.3437627484423,2.6429605715536882e-06,0.0,0.0,0.0,2260.3437627484423,786392969.3877935,776664404.9248965,755571119.8174715,1.0,0.9999999999999998,0.0,0.13104481556221564,8,0.050000000000000135,5,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2008-07-31,2008-06-30,current_portfolio,Current Portfolio,-0.0031789085193767363,-0.003197920444511837,-0.003197920444511837,0.005597805248912135,14410.671771548761,1.9072555042905883e-05,0.0,0.0,0.0,14410.671771548761,783893098.0778288,774180693.9458625,753154863.4861245,1.0000000000000002,0.9999999999999998,-2.220446049250313e-16,0.1080313446770447,8,0.050000000000000565,4,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2008-08-31,2008-07-31,current_portfolio,Current Portfolio,-0.05209741369699378,-0.0520996609587584,-0.0520996609587584,0.0005431027406043182,1785.559140751171,2.3707729011884243e-06,0.0,0.0,0.0,1785.559140751171,743054295.0530499,733846142.2704668,713915750.4490575,1.0,0.9999999999999998,0.0,0.10827248667136209,8,0.049999999999998976,3,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2008-09-30,2008-08-31,current_portfolio,Current Portfolio,-0.06366915818934904,-0.06368777823346106,-0.06368777823346106,0.005199700244853573,14197.057463062378,1.9886180482966428e-05,0.0,0.0,0.0,14197.057463062378,695744653.598042,687109111.9040644,668448042.457083,1.0,0.9999999999999998,0.0,0.09439177601272712,8,0.04999999999999981,4,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2008-10-31,2008-09-30,current_portfolio,Current Portfolio,-0.16962104654120924,-0.1696465823738128,-0.1696465823738128,0.007447253070092766,20556.12951799484,3.075202291330612e-05,0.0,0.0,0.0,20556.12951799484,577731717.329291,570543399.3516341,555048116.5597736,1.0,0.9999999999999998,0.0,0.1103498972155765,8,0.04999999999999995,4,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2008-11-30,2008-10-31,current_portfolio,Current Portfolio,0.024422461853952866,0.0243204451768535,0.0243204451768535,0.021943508401791753,55274.23166721966,9.958457657655548e-05,0.0,0.0,0.0,55274.23166721966,591841348.1575842,584419268.8165812,568547133.8490813,0.9999999999999999,0.9999999999999998,1.1102230246251565e-16,0.10279750766869974,8,0.0499999999999972,4,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2008-12-31,2008-11-30,current_portfolio,Current Portfolio,0.08892069179207279,0.08891231296131341,0.08619003217891019,0.0017673703293217672,4374.754056214577,7.694619840218628e-06,1547744.9363678214,0.0025,619097974.5471286,1552119.690424036,644468290.2669096,636381337.7462231,617550229.6107607,1.0,0.9999999999999998,0.0,0.13270592579162985,8,0.04999999999999959,4,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2009-01-31,2008-12-31,current_portfolio,Current Portfolio,-0.12591064053487283,-0.12591257365324526,-0.12591257365324526,0.0005032103952821408,1365.7616144555204,2.211579801883248e-06,0.0,0.0,0.0,1365.7616144555204,563322875.0349886,556252925.685701,539792890.8403172,1.0,0.9999999999999998,0.0,0.13020075203185338,8,0.04999999999999936,5,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2009-02-28,2009-01-31,current_portfolio,Current Portfolio,-0.005810684061206384,-0.005821616740891322,-0.005821616740891322,0.003157869345712435,5935.8742616923955,1.0996577321445976e-05,0.0,0.0,0.0,5935.8742616923955,560049583.7837099,553014634.3413594,536650423.5103871,1.0,0.9999999999999998,0.0,0.13805128938093342,8,0.04999999999999923,4,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2009-03-31,2009-02-28,current_portfolio,Current Portfolio,0.08686915256714502,0.08685457023535781,0.08685457023535781,0.0029216549236373256,7200.14411195852,1.3416823683582088e-05,0.0,0.0,0.0,7200.14411195852,608700616.522583,601046482.7409416,583260965.4110045,1.0,0.9999999999999998,0.0,0.1838621666327404,8,0.05,6,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2009-04-30,2009-03-31,current_portfolio,Current Portfolio,0.1049780658444428,0.10497381084699198,0.10497381084699198,0.0008733787605868445,2245.9938325356516,3.850752863176734e-06,0.0,0.0,0.0,2245.9938325356516,672600829.9234437,664140622.5304391,644488091.6684933,0.9999999999999999,0.9999999999999998,1.1102230246251565e-16,0.20424405588360056,8,0.049999999999998636,7,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2009-05-31,2009-04-30,current_portfolio,Current Portfolio,0.05922368798685897,0.059218733111550126,0.059218733111550126,0.0010582975938407142,3014.8099674981277,4.677836575216136e-06,0.0,0.0,0.0,3014.8099674981277,712434731.6145321,703470188.804608,682653859.962582,1.0,0.9999999999999998,0.0,0.21982411839329177,8,0.04999999999999995,7,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2009-06-30,2009-05-31,current_portfolio,Current Portfolio,0.009603262058743367,0.009598796159641543,0.009598796159641543,0.000993221716252192,3019.6646293343233,4.4234198419384e-06,0.0,0.0,0.0,3019.6646293343233,719276429.0419769,710222655.751328,689206515.2119553,0.9999999999999999,0.9999999999999998,1.1102230246251565e-16,0.20210826034202056,8,0.05000000000000027,7,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2009-07-31,2009-06-30,current_portfolio,Current Portfolio,0.1270586699134395,0.12705164146772985,0.12705164146772985,0.001386951566167045,4297.957776549119,6.2360956863957475e-06,0.0,0.0,0.0,4297.957776549119,810666735.416139,800457609.9721047,776771334.2798882,0.9999999999999999,0.9999999999999998,1.1102230246251565e-16,0.20883664268067506,8,0.05000000000000028,7,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2009-08-31,2009-07-31,current_portfolio,Current Portfolio,0.007317032991726445,0.007307441061184861,0.007307441061184861,0.002081308269791352,7396.615406147335,9.52225588113962e-06,0.0,0.0,0.0,7396.615406147335,816598410.6644741,806306906.7789527,782447545.0231564,1.0,0.9999999999999998,0.0,0.19362159073688687,8,0.04999999999999952,7,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2009-09-30,2009-08-31,current_portfolio,Current Portfolio,0.06342708001044842,0.06342054986641688,0.06342054986641688,0.0013552734267717938,4804.7442670005985,6.140659904375318e-06,0.0,0.0,0.0,4804.7442670005985,868392863.3940947,857443334.1679636,832070798.570153,1.0,0.9999999999999998,0.0,0.15465154459828803,8,0.05000000000000051,7,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2009-10-31,2009-09-30,current_portfolio,Current Portfolio,0.0658849639284237,0.0658807088400668,0.0658807088400668,0.000895108428629712,3321.685629288101,3.992070909105514e-06,0.0,0.0,0.0,3321.685629288101,925606895.8745153,913932308.8131393,886888212.5850751,1.0,0.9999999999999998,0.0,0.16848509737892367,8,0.0499999999999996,7,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2009-11-30,2009-10-31,current_portfolio,Current Portfolio,0.042365849758587704,0.0423597241646656,0.0423597241646656,0.0013067391131731994,5211.910046489932,5.876625681266428e-06,0.0,0.0,0.0,5211.910046489932,964821018.5606477,952646229.3196399,924456552.6350722,1.0,0.9999999999999998,0.0,0.2037926375903479,8,0.05000000000000074,7,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2009-12-31,2009-11-30,current_portfolio,Current Portfolio,0.0454774301561478,0.045469144419403085,0.042855471558354674,0.001754988251266883,7326.608309303504,7.92531383808112e-06,2416227.0028407495,0.0025,966490801.1362998,2423553.611150053,1008698599.0454229,995962238.3011744,964074574.1334591,1.0,0.9999999999999998,0.0,0.1944745230826026,8,0.05000000000000011,7,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2010-01-31,2009-12-31,current_portfolio,Current Portfolio,-0.0724195181129335,-0.07242404653051626,-0.07242404653051626,0.0010882525304984816,4706.580547888757,4.881967302290055e-06,0.0,0.0,0.0,4706.580547888757,935649132.5813622,923830622.811813,894252392.3175298,1.0,0.9999999999999998,0.0,0.19664746318099208,8,0.0499999999999995,7,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2010-02-28,2010-01-31,current_portfolio,Current Portfolio,0.010366495411147219,0.010359926140190545,0.010359926140190545,0.0014391154556670574,5814.312227731076,6.501869357780302e-06,0.0,0.0,0.0,5814.312227731076,945348535.020711,933401439.8301896,903516781.0526282,0.9999999999999999,0.9999999999999998,1.1102230246251565e-16,0.16767114979741848,8,0.05000000000000012,7,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2010-03-31,2010-02-28,current_portfolio,Current Portfolio,0.07182357481420489,0.07181946152841778,0.07181946152841778,0.0008635648545436079,3467.3828988918513,3.837651908193925e-06,0.0,0.0,0.0,3467.3828988918513,1013246846.2512699,1000437828.6286436,968406869.7497172,1.0,0.9999999999999998,0.0,0.1835316112390435,8,0.04999999999999953,7,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2010-04-30,2010-03-31,current_portfolio,Current Portfolio,-0.06943093350995135,-0.06943508872796966,-0.06943508872796966,0.001005958934972925,4324.173045434805,4.4652440833596925e-06,0.0,0.0,0.0,4324.173045434805,942896171.8400302,930972339.2309965,901165452.8238703,1.0,0.9999999999999998,0.0,0.1855914554253051,8,0.04999999999999964,7,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2010-05-31,2010-04-30,current_portfolio,Current Portfolio,-0.08228858334436569,-0.08229500493532893,-0.08229500493532893,0.0015414006935373214,6305.812288302013,6.997396835999729e-06,0.0,0.0,0.0,6305.812288302013,865306581.6184884,854357965.979327,827004037.436182,1.0,0.9999999999999998,0.0,0.14449092381615208,8,0.050000000000000266,7,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2010-06-30,2010-05-31,current_portfolio,Current Portfolio,-0.0048368034945526685,-0.004843315023234873,-0.004843315023234873,0.0014540359083033434,5411.233583644444,6.543176742425536e-06,0.0,0.0,0.0,5411.233583644444,861121263.7206568,850220041.2074789,822998596.3573915,1.0,0.9999999999999998,0.0,0.1512569314808955,8,0.05000000000000023,6,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2010-07-31,2010-06-30,current_portfolio,Current Portfolio,0.09235070069656198,0.09234551775149624,0.09234551775149624,0.0010589342760833828,3904.9331972316522,4.744762888436221e-06,0.0,0.0,0.0,3904.9331972316522,940646415.8099684,928734051.115482,898998827.8467695,1.0,0.9999999999999998,0.0,0.13058305160041395,8,0.050000000000000364,6,186060522.0,current_portfolio_nav,retrospective_holdings_replay
2010-08-31,2010-07-31,current_portfolio,Current Portfolio,-0.04450042351618609,-0.044506225879696326,-0.044506225879696326,0.0013481514274099153,5459.25725432494,6.072596632189877e-06,0.0,0.0,0.0,5459.25725432494,898787251.9274423,887399603.6543709,858987782.9490389,1.0,0.9999999999999998,0.0,0.1518294772667384,8,0.04999999999999966,7,186060522.0,current_portfolio_nav,retrospective_holdings_replay
