security_id,ticker,issuer_id,company_name,country,region,sector,currency,industry,current_weight,current_market_value_usd,final_recommendation,final_recommendation_score,scorecard_score,portfolio_fit_score,regime_suitability_score,sentiment_alt_data_score,narrative_reframing_score,expected_total_return_12m,expected_dividend_return_12m,expected_volatility_12m,p5_return_12m,p50_return_12m,p95_return_12m,var_5_12m,cvar_5_12m,expected_shortfall_5_12m,dividend_cut_probability,large_drawdown_probability_12m,tail_risk_score,skewness_risk_score,forecast_uncertainty_score,liquidity_score,average_daily_value_usd,liquidity_observation_count,market_cap_usd,dividend_yield,free_cash_flow_yield,balance_sheet_strength_score,cashflow_quality_score,dividend_safety_score,regime_review_required_flag,regime_exclusion_flag,reframing_review_required_flag,reframing_exclusion_flag,alt_data_review_required_flag,alt_data_exclusion_flag,price_data_quality_score,price_data_exclusion_flag,sector_data_source,liquidity_data_source,market_cap_data_source,fundamentals_data_source,is_synthetic_data,is_synthetic_fundamentals,instrument_type,listing_status,risk_management_flags,target_weight,portfolio_method,eligible_for_optimisation,fallback_eligibility_used,optimisation_feasible,optimisation_status,eligible_security_count,candidate_security_count,unconstrained_turnover,projected_turnover,turnover_constraint_applied,no_trade_band_applied,retention_eligible,turnover_constraint_skipped_for_hard_exit,turnover_constraint_skipped_for_infeasible_current
TTE.PA,TTE.PA,NAME:totalenergiesse,TotalEnergies SE,France,EU ex-DACH,Energy,EUR,Oil & Gas Integrated,0.0,0.0,Watchlist,60.88199343125365,60.88199343125365,78.66355749723603,63.18159205340543,27.270833333333332,81.44223886264008,0.35,0.048799999999999996,0.22575540890147394,-0.24649036503056543,0.35,0.8542929391946879,-0.05887984061136753,-0.13789423372688342,-0.13789423372688342,0.30022721685588005,0.30310641947107986,19.699176246697633,51.13989853890276,39.01298901414891,84.1654778887304,349160863.3303335,60,189020995358.90454,0.048799999999999996,0.054967438830125386,70.66117789443612,57.0542730969316,54.16872235352439,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
000538.SHE,000538.SHE,NAME:yunnanbaiyaogroupcoltd,Yunnan Baiyao Group Co Ltd,China,Mainland China,Healthcare,CNY,Drug Manufacturers - Specialty & Generic,0.0,0.0,Hold,60.79245094644907,60.79245094644907,84.68679459298805,50.42407886125953,56.77083333333333,81.00001336983581,0.30560193659737583,0.031200000000000002,0.14460152677282173,-0.05917576235108679,0.30560193659737583,0.6205643457038309,0.0450062887975442,-0.005604245572943402,-0.005604245572943402,0.23640198517370353,0.2731036840130347,0.800606510420486,44.24130120316496,24.090748166540482,57.84593437945792,77385621.70982617,60,13386716764.810217,0.031200000000000002,0.04565781259672897,95.69367267773129,55.07331629479043,48.40953446807798,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,eastmoney_china_financials,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;,0.05,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
ROP.SW,ROP.SW,NAME:rocheholdingag,Roche Holding AG,Switzerland,DACH,Healthcare,CHF,Drug Manufacturers - General,0.0,0.0,Watchlist,60.72982840656681,60.72982840656681,73.15096803778489,60.59016044212311,51.14583333333333,90.2262276750101,0.2219728184451824,0.0269,0.24402861412850024,-0.41122541393829,0.2219728184451824,0.763966243757102,-0.21869301946873393,-0.304103034413709,-0.304103034413709,0.24440198517370354,0.2938889961514706,43.443290630529866,47.07037568067678,41.65010411695702,88.23109843081312,445588429.51738656,60,362392398036.7437,0.0269,0.044409893236448596,72.57288553712011,70.1340675497713,52.6949356834249,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_downside_tail_risk;ml_asymmetric_downside;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
BBVA.MC,BBVA.MC,NAME:bancobilbaovizcayaargentariasa,Banco Bilbao Vizcaya Argentaria SA,Spain,EU ex-DACH,Financials,EUR,Banks - Diversified,0.0,0.0,Hold,60.67786188568328,60.67786188568328,76.02553847478165,77.63649583653762,67.7875,90.2262276750101,0.35,0.0379,0.299435750304878,-0.4499707863047824,0.35,1.025191248876489,-0.19261899274607985,-0.29742150535278716,-0.29742150535278716,0.24860994206069037,0.33199708768133135,42.4887864789696,51.694045458806166,52.28138912691932,78.74465049928673,261278659.5618642,60,154583714726.42145,0.0379,0.09827877949700753,42.50713266761769,72.43953106101303,76.04211771515335,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
GILD.US,GILD.US,NAME:gileadsciencesinc,Gilead Sciences Inc,United States,US,Healthcare,USD,Drug Manufacturers - General,0.0,0.0,Hold,60.499236241855584,60.499236241855584,80.92268060775217,70.2169681320736,24.020833333333332,73.98492652868289,0.30568575323609276,0.024900000000000002,0.27058446581729717,-0.4175946629692651,0.30568575323609276,0.9147622675572327,-0.18491287285082275,-0.27961743588687676,-0.27961743588687676,0.2799575407292591,0.32390678329003814,39.94534798383954,52.448496418887586,47.220216816550575,96.64764621968617,1015085207.5200001,60,162471837696.0,0.024900000000000002,0.05820085581658195,69.08012798888356,75.0167532177906,61.64497518069531,False,False,True,False,True,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,finnhub_reported,yahoo_finance_timeseries",False,False,Equity,Active,alt_data_review;narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
USB.US,USB.US,NAME:usbancorp,U.S. Bancorp,United States,US,Financials,USD,Banks - Regional,0.0,0.0,Hold,60.492278399282874,60.492278399282874,87.55171184022824,76.44941136407738,48.77083333333333,81.44223886264008,0.35,0.032400000000000005,0.22679488140698922,-0.24501630769214688,0.35,0.8552965684188896,-0.06030705256667929,-0.13968526105912552,-0.13968526105912552,0.28694327539402376,0.2965381714865725,19.95503729416079,49.66673461582117,38.99631651668147,91.65477888730386,573371008.38,60,99398860800.0,0.032400000000000005,0.0801820054662035,42.50713266761769,74.2780222005706,69.60887453115238,False,False,True,False,True,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,finnhub_reported,yahoo_finance_timeseries",False,False,Equity,Active,alt_data_review;narrative_review;ml_downside_tail_risk;ml_asymmetric_downside;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
601009.SHG,601009.SHG,NAME:bankofnanjingcoltd,Bank of Nanjing Co Ltd,China,Mainland China,Financials,CNY,Banks - Regional,0.0,0.0,Hold,60.418499231804056,60.418499231804056,91.10987004800337,74.38816170471821,68.52083333333333,81.00001336983581,0.35,0.046900000000000004,0.20866666395366323,-0.1961943405570732,0.35,0.8137078220485039,-0.02753656161018142,-0.10056989399396354,-0.10056989399396354,0.28694327539402376,0.297328731099223,14.367127713423363,49.75795303266545,35.792059912124465,58.98716119828816,84127081.69711483,60,20485334922.549366,0.046900000000000004,1.5163774330301862,42.50713266761769,85.27511420174986,62.40514104343784,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,eastmoney_china_financials,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
EN.PA,EN.PA,NAME:bouyguessa,Bouygues SA,France,EU ex-DACH,Industrials,EUR,Engineering & Construction,0.0,0.0,Watchlist,60.40330107927494,60.40330107927494,75.8594713483558,67.59086316846103,30.145833333333332,81.00001336983581,0.35,0.043,0.22668897021208928,-0.24096207559607685,0.35,0.8534726443081854,-0.059814550987852766,-0.139155690562084,-0.139155690562084,0.25240198517370355,0.30347777932539055,19.879384366011998,48.60754296997525,38.787988099418875,48.85877318116976,46561566.62603525,60,21478469117.462776,0.043,0.15966176851471264,58.80739333711989,62.782604768616764,63.22068506660355,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
TSCO.LSE,TSCO.LSE,NAME:tescoplc,Tesco PLC,United Kingdom,UK,Consumer Staples,GBX,Grocery Stores,0.0,0.0,Hold,60.29287291922611,60.29287291922611,72.77476680232964,68.56250745944828,56.77083333333333,81.08624857805513,0.30964428395043475,0.0302,0.22580035617837316,-0.27773323557659035,0.30964428395043475,0.8106478115715996,-0.09845186648122928,-0.17748199114365987,-0.17748199114365987,0.24591241795281144,0.30318502567534394,25.35457016337998,48.22432546769106,38.573439179734706,64.83594864479315,112555115.56434222,60,39231163980.0836,0.0302,0.07712642634496389,45.24478361044605,56.86986496757904,71.41763900172506,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
NOC.US,NOC.US,NAME:northropgrummancorporation,Northrop Grumman Corporation,United States,US,Industrials,USD,Aerospace & Defense,0.0,0.0,Watchlist,60.16096708886366,60.16096708886366,73.34356007080595,64.21600105657303,42.77083333333333,83.2973760420765,0.006699849525564364,0.0169,0.26150069465798104,-0.6929881267676218,0.006699849525564364,0.5944920919812813,-0.4677608236641121,-0.5592860667944054,-0.5592860667944054,0.25240198517370355,0.3437060529174526,79.89800954205792,53.2492668459824,45.629736059029774,91.22681883024251,550806586.76,60,80654860288.0,0.0169,0.04100186880482418,57.48124959370676,54.999885434855265,64.338360467323,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,finnhub_reported,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
601998.SHG,601998.SHG,NAME:chinaciticbankcorpltdclassa,China Citic Bank Corp Ltd Class A,China,Mainland China,Financials,CNY,Banks - Regional,0.0,0.0,Hold,60.134369754697744,60.134369754697744,91.95063324343846,78.3739849482171,24.020833333333332,81.08624857805513,0.35,0.050499999999999996,0.21219876733467619,-0.20772660733064763,0.35,0.8224737941538551,-0.03413166579285748,-0.10840123435999414,-0.10840123435999414,0.29494327539402376,0.2997882697309262,15.485890622856308,50.47251518247738,36.51145215522126,56.704707560627675,73168864.45252453,60,61356409052.85562,0.050499999999999996,0.9798610790335772,42.50713266761769,85.2927926350092,76.53418972366083,False,False,True,False,True,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,eastmoney_china_financials,yahoo_finance_timeseries",False,False,Equity,Active,alt_data_review;narrative_review;ml_downside_tail_risk;ml_asymmetric_downside;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
AZN.LSE,AZN.LSE,NAME:astrazenecaplc,AstraZeneca PLC,United Kingdom,UK,Healthcare,GBX,Drug Manufacturers - General,0.0,0.0,Watchlist,60.05211062137792,60.05211062137792,74.80824517424645,56.397899860143646,66.45416666666668,85.54950311424149,0.16729121535368247,0.0199,0.2607451820752,-0.5147714519177335,0.16729121535368247,0.748582553081252,-0.3040731891402146,-0.3953340028665346,-0.3953340028665346,0.2269575407292591,0.314347572759012,56.47628612379065,48.49166443453842,44.77467611365661,87.80313837375179,437624013.17996645,60,249375608573.63474,0.0199,0.03476683244841066,68.91539034753669,59.86877318195412,51.42623925804237,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
BNZL.LSE,BNZL.LSE,NAME:bunzlplc,Bunzl PLC,United Kingdom,UK,Consumer Staples,GBX,Food Distribution,0.0,0.0,Watchlist,59.932655975635164,59.932655975635164,71.2754800690914,64.42743022033439,39.52083333333333,90.2262276750101,0.3401113164516324,0.0262,0.21534920211516803,-0.22624230888038344,0.3401113164516324,0.8197436410247787,-0.049759851811274014,-0.12513207255158282,-0.12513207255158282,0.2879575407292591,0.30394193236173433,17.87601036451183,50.575629004083304,37.07090961133787,50.14265335235378,49048902.30849109,60,12106075522.539074,0.0262,0.093893845349203,53.372421558121744,72.34583210567108,64.49410468495785,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
CFR.SW,CFR.SW,NAME:compagniefinancirerichemontsa,Compagnie Financière Richemont SA,Switzerland,DACH,Consumer Discretionary,CHF,Luxury Goods,0.0,0.0,Watchlist,59.818186330478234,59.818186330478234,65.20793391044118,54.35380260979371,52.60416666666667,90.2262276750101,0.11573332130584715,0.0167,0.2990754305063461,-0.692464124394518,0.11573332130584715,0.793177156436457,-0.42720241810130566,-0.5318788187785268,-0.5318788187785268,0.2755130962848147,0.3393308816806476,75.9826883969324,53.98888384002628,52.65278528985095,77.38944365192582,240683234.66053048,60,141442162969.8535,0.0167,0.031010324792752803,87.85934742641214,61.25273710596402,56.93709243719337,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_cvar_risk;ml_expected_shortfall_risk;ml_downside_skew;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
PSON.LSE,PSON.LSE,NAME:pearsonplc,Pearson PLC,United Kingdom,UK,Communication Services,GBX,Publishing,0.0,0.0,Hold,59.80710658474892,59.80710658474892,75.39144901727889,55.748115328518516,28.770833333333332,90.2262276750101,0.23676243499499264,0.0207,0.2527921631485866,-0.442482327523819,0.23676243499499264,0.8057604066800401,-0.2222257091247348,-0.3107029662267401,-0.3107029662267401,0.2799575407292591,0.339064747306169,44.38613803239145,54.19749226690268,44.23911580922864,41.940085592011414,31278848.683334667,60,9868237313.949463,0.0207,0.07145247920626771,69.50902240329259,73.07483911739784,57.92512266269199,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_cvar_risk;ml_expected_shortfall_risk;ml_downside_skew;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
0293.HK,0293.HK,NAME:cathaypacificairwayslimited,Cathay Pacific Airways Limited,Hong Kong,Hong Kong,Industrials,HKD,Airlines,0.0,0.0,Hold,59.76603897285968,59.76603897285968,86.08501946738261,71.88283469921343,42.77083333333333,86.28947834408092,0.35,0.0594,0.29492192331384387,-0.4451591260363016,0.35,1.0167917889438827,-0.1853608363236413,-0.28858350948348666,-0.28858350948348666,0.25240198517370355,0.3489151312571652,41.2262156404981,53.85031434671849,51.81317228052342,41.51212553495007,30635278.03784163,60,11591218133.401287,0.0594,0.17083507965501876,55.3526914738723,71.24106109402481,80.71068728000252,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,eastmoney_hk_financials,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_cvar_risk;ml_expected_shortfall_risk;ml_downside_skew;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
ADM.US,ADM.US,NAME:archerdanielsmidlandcompany,Archer-Daniels-Midland Company,United States,US,Consumer Staples,USD,Farm Products,0.0,0.0,Watchlist,59.45563671290146,59.45563671290146,73.44055744268272,74.34674500766575,48.77083333333333,81.00001336983581,0.2734303154413859,0.0268,0.2697762504920666,-0.44957216016367824,0.2734303154413859,0.8816932721516499,-0.21579779348824413,-0.31021948116046744,-0.31021948116046744,0.30870815441348465,0.31323251090143384,44.31706873720964,52.76495957243001,47.181532901598494,80.24251069900143,285909354.27000004,60,37356687360.0,0.0268,0.11253674501399902,44.173712765730386,57.839719425278716,61.61429896219153,False,False,True,False,True,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,finnhub_reported,yahoo_finance_timeseries",False,False,Equity,Active,alt_data_review;narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
SREN.SW,SREN.SW,NAME:swissreag,Swiss Re AG,Switzerland,DACH,Financials,CHF,Insurance - Reinsurance,0.0,0.0,Watchlist,59.42851050031259,59.42851050031259,80.31548429165898,63.712268601166016,61.10416666666667,86.28947834408092,0.35,0.045899999999999996,0.21548664997335762,-0.21184240153835387,0.35,0.8279887619215385,-0.03970291470563131,-0.11512324219630647,-0.11512324219630647,0.24694327539402372,0.31004501396835626,16.44617745661521,49.07137028679622,36.852777109643775,70.75606276747504,158702746.294415,60,48966158181.6624,0.045899999999999996,0.06267594015879577,42.50713266761769,52.667626766922254,61.90055141396937,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
OR.PA,OR.PA,NAME:loralsa,LOréal S.A.,France,EU ex-DACH,Consumer Staples,EUR,Household & Personal Products,0.20859200397318103,16800.0,Watchlist,59.40361768392831,59.40361768392831,56.08289525375612,53.807915189534356,56.77083333333333,90.2262276750101,0.13043114507614936,0.018500000000000003,0.2558188243646443,-0.5375491273454034,0.13043114507614936,0.7002961859787418,-0.3319046369674994,-0.42144122549512486,-0.42144122549512486,0.23640198517370353,0.30706755970136873,60.205889356446406,48.160209936434285,43.870619607479604,72.75320970042796,181661815.82574818,60,237468834813.9119,0.018500000000000003,0.03481008202077095,93.00184104451854,63.70214086137833,56.854895242973676,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
CCEP.US,CCEP.US,NAME:cocacolaeuropeanpartnersplc,Coca-Cola European Partners PLC,United States,US,Consumer Staples,USD,Beverages - Non-Alcoholic,0.0,0.0,Watchlist,59.39666003498304,59.39666003498304,71.31199110887387,62.57901032744168,57.10416666666667,90.2262276750101,0.14213137906693096,0.0222,0.23555346031232133,-0.4755025592942622,0.14213137906693096,0.6669895834579366,-0.28396533015105724,-0.3664090412603697,-0.3664090412603697,0.2675130962848147,0.30367794957313715,52.34414875148139,49.44431475069814,40.49119680763454,75.82025677603423,219162408.75,60,47866884096.0,0.0222,0.0483000298054027,51.18963377848055,63.612616231250975,65.09226101298808,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
TFC.US,TFC.US,NAME:truistfinancialcorp,Truist Financial Corp,United States,US,Financials,USD,Banks - Regional,0.0,0.0,Hold,59.29222499729866,59.29222499729866,87.87410841654778,77.11063782840657,28.8125,90.2262276750101,0.27302906852606523,0.0394,0.24198765161442604,-0.364792380078915,0.27302906852606523,0.8136339405172582,-0.16498630855485102,-0.24968198661990013,-0.24968198661990013,0.2762766087273571,0.3070206484901249,35.668855231414305,50.30189221879518,41.764744180744565,89.58630527817404,473968426.8,60,64245325824.0,0.0394,0.0893294559003714,42.50713266761769,76.05461226657903,69.13412316165888,False,False,True,False,True,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,finnhub_reported,yahoo_finance_timeseries",False,False,Equity,Active,alt_data_review;narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
ESSITY-B.ST,ESSITY-B.ST,NAME:essityabpubl,Essity AB (publ),Sweden,EU ex-DACH,Consumer Staples,SEK,Household & Personal Products,0.0,0.0,Watchlist,59.180102316766444,59.180102316766444,74.23208508402803,50.295494601385165,64.97916666666667,84.07541813822725,0.35,0.031,0.1838830498208879,-0.12591666541917346,0.35,0.7558681303634919,0.017663061099361943,-0.04669600633794882,-0.04669600633794882,0.2675130962848147,0.2935590883195776,6.6708580482784035,48.27675383682589,31.25143742521114,46.00570613409415,39872604.4658575,60,19620400402.730167,0.031,0.044680392107003135,74.02029816529256,54.05279136588199,59.26081807854495,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,yahoo_finance_timeseries,False,False,Equity,Active,narrative_review;,0.05,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
600000.SHG,600000.SHG,NAME:shanghaipudongdevelopmentbankcoltd,Shanghai Pudong Development Bank Co Ltd,China,Mainland China,Financials,CNY,Banks - Regional,0.0,0.0,Hold,59.15296872363019,59.15296872363019,86.67887860720452,75.72408650118663,48.77083333333333,81.00001336983581,0.35,0.0452,0.2324514796127332,-0.2758713321406481,0.35,0.8726313058511063,-0.0724196574257831,-0.15377767529023972,-0.15377767529023972,0.28694327539402376,0.34497538038986364,21.968239327177105,55.25564333543169,40.7042154679379,65.9771754636234,118110860.87264988,60,45339179529.38394,0.0452,1.161358159900871,42.50713266761769,85.05897306821737,60.5872616153733,False,False,True,False,True,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,eastmoney_china_financials,yahoo_finance_timeseries",False,False,Equity,Active,alt_data_review;narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_downside_skew;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
PRU.LSE,PRU.LSE,NAME:prudentialplc,Prudential plc,United Kingdom,UK,Financials,GBX,Insurance - Life,0.0,0.0,Hold,59.114460474896006,59.114460474896006,75.4219411713445,62.916079806447755,51.14583333333333,90.2262276750101,0.3281871139681496,0.0192,0.2551419611756844,-0.34951685627799967,0.3281871139681496,0.9000709076186845,-0.13417896442834626,-0.22347865083983579,-0.22347865083983579,0.2593877198384682,0.3275291262689058,31.92552154854797,51.758853330022035,44.2867851628866,66.47646219686163,123750054.51713395,60,34004011651.622864,0.0192,0.0689918596674765,42.50713266761769,50.99264479472197,58.8003747475846,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
SCHP.SW,SCHP.SW,NAME:schindlerps,Schindler Ps,Switzerland,DACH,Industrials,CHF,Specialty Industrial Machinery,0.0,0.0,Watchlist,58.92959646125305,58.92959646125305,69.72680470483296,50.872762973405486,24.020833333333332,90.2262276750101,0.05086434346166761,0.0229,0.19196045249785107,-0.45118019269968485,0.05086434346166761,0.47651655420040107,-0.2965688395015729,-0.3637549978758208,-0.3637549978758208,0.2799575407292591,0.3044349151304428,51.96499969654583,50.201742400472725,32.87860822048652,45.00713266761769,37976402.736808605,60,34473767596.47984,0.0229,0.04938749257001693,97.93911959636972,64.76203911528688,57.41514915164968,False,False,True,False,True,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,alt_data_review;narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
UNP.US,UNP.US,NAME:unionpacificcorporation,Union Pacific Corporation,United States,US,Industrials,USD,Railroads,0.0,0.0,Watchlist,58.89398833220754,58.89398833220754,79.5291877455563,59.56821061989736,61.10416666666667,73.98492652868289,0.07741722012911334,0.0192,0.2224456871598636,-0.4962796092272451,0.07741722012911334,0.569305203791666,-0.324119517692555,-0.40197550819850725,-0.40197550819850725,0.23648108879891544,0.2928324803336064,57.42507259978675,46.52196020458849,37.76551519666208,95.57774607703281,882784778.58,60,175478030336.0,0.0192,0.03133725623356201,47.73822596517183,66.07949200772136,56.10277417790113,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,finnhub_reported,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_downside_tail_risk;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
